image_path	size_class	reason
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/1189261.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/1279330.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/1418519.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2079234.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2670327.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2887497.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2887497.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2936831.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/2936831.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3156482.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3316926.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3316926.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/3637739.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/382297.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/7062219.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/7552578.png	medium	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/7552578.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/792079.png	small	validation_path
/home/lilith/work/codec-corpus/CID22/CID22-512/validation/844297.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	large	validation_path
/home/lilith/work/codec-corpus/clic2025-1024/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	tiny	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	tiny	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	tiny	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	small	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	tiny	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	medium	validation_path
/home/lilith/work/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1025469.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1044329.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1044329.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1044329.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1279330.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1279330.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1420710.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1420710.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1475938.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1531677.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1531677.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1544947.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/162520.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/164595.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/164595.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/164595.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2079234.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2079234.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2079234.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2190188.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2253934.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2253934.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2389166.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2670327.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2736139.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2775196.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2887497.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2887497.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2887497.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2887497.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2936831.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/297394.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3156482.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3156482.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3316926.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3762075.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3762075.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/382297.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5055743.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5458393.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5458393.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/6078297.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/6078297.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/70497.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/70497.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7062219.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7552578.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/792079.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	tiny	validation_path
