image_path	codecs_keeping	size_classes_kept
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1001682.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1028637.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1029604.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/106399.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1080721.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1082342.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1089930.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/110472.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1129482.png	zenwebp,zenwebp_v01	small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1130683.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1147124.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1173777.png	zenwebp_v01	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1183021.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1200348.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1248582.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1277396.png	zenwebp,zenwebp_v01	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1287145.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1292115.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1370704.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1391487.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1424246.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1428647.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144200.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144428.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454613116.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454804.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1459534.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/146083.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/14768480444_bc0a1b4a2e_o.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1484678.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1536017106.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1545529.png	zenavif,zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1546166.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1570264.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1583244.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1583339.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/159741.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1599791.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/160577.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1618269.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1624307.png	zenwebp,zenwebp_v01	medium,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/162511.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/164338.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1661950.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/167491.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1687147.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/169647.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1722183.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1796698.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1910225.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1938351.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1943411.png	zenwebp,zenwebp_v01	small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1963557.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2020432.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2062426.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/207691.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/208560.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/209864.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/21169144185_3f7977cb5a_o.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2119713.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2123337.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2127969.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2156881.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2184504.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2208891.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2232979.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/225284.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2263510.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2272939.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2290070.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2291004.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2387532-srgb.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2387876.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/239581.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2444429.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2471234.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2504911.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2581922.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/258947.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2599868.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2600340.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/26103251787_d8635e260d_o.png	zenwebp_v01	large,medium,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/261045.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/262780.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2666598.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2693208.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2693212.png	zenwebp_v01	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/271619.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/271624.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2738653.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2866385.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3004909.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3044702.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3214023.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3311574.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3315291.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/33162.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3316926_opo25u.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3330118.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/333963.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3363331.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3396657.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3493730.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3534924.png	zenwebp,zenwebp_v01	large,medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3571065.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3584430.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/35875869841_0b10e41e57_o.png	zenavif,zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3616956.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3623285.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3705529.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3779187.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3779828.png	zenwebp,zenwebp_v01	medium,small,tiny
